vin,sellingprice
1g2wk52j01f223102,1375.3970280105586
wddgj4hb8dg010240,23320.150997016433
4t3bk11a19u013042,9887.958244939815
1n4al3ap1dn532591,12228.228112235402
4usfe43517ly79215,12549.432291389287
5n1ba08dx8n624864,7638.23029139534
wddgf5eb5ar122019,21092.105400515393
1fm5k7d89dgb81942,21230.79240380738
1j4gx58s0pc598512,157.91186924016984
1g1zt58n48f136158,2480.3127494679084
1gc1kue81ff155943,33747.92047791894
2c4rc1bg4er256539,19056.96968288582
1c3el56r04n345199,1896.4758550837414
1fmfu20516la98030,8392.123557779254
3fa6p0hr8dr376160,15064.866262589134
jtezt14r868008608,3943.8316133025073
3a4fy48b86t318616,1852.1480590845658
5j6rm4h54cl009588,18088.238058051524
3gnbabdb5as585303,7618.881924853164
3gyfnaey1bs584558,23389.05350383406
1g6dc1e34c0151089,30954.751842886657
1c4pjmakxcw183315,11967.669014069594
1fm5k8d88egc50949,19167.59969080034
1ftwx31p97ea20909,11994.570660276759
1hgcm66327a010685,7379.675608037911
jm3tb28y270103516,5622.341593952078
sajwa01b16hn71337,5121.939046836716
1n4al3ap4ec198389,14408.818824358576
salaa25475a000516,2541.9302998637068
5s3et13s372805015,8511.400351712777
1n4al2ap2cn462933,11137.282704608571
knage228795296937,8156.198251071809
jthbd192220055347,3500.5633324954924
4t1bf1fk3eu800762,17236.46293255544
1g1pe5sb2e7113547,13284.221490954584
5npeb4ac3dh707988,11652.425987431525
km8sc13d72u301702,552.5275856189073
wdbuf87x78b238363,16346.972345552997
5npec4ac7bh041499,6454.3997661063
1gcrcrec5ez270317,28235.716985447973
1fmne1bw9eda01027,21094.906578223727
4t1bf1fkxcu518759,12510.414186112926
1g1ak52f757560604,1635.5520834551444
2c3ccaag3eh358139,18552.355803563187
1lnhl9ft5eg609398,25547.105324969292
jm3tb3cv3c0357538,18314.326727677308
1c3cdzab2dn598823,8010.562845286701
1fahp3gn7aw272938,5491.303781204281
jm1cw2bl4d0148883,10739.16100263566
jn1cv6el0bm261177,19141.178052575004
knafx4a69e5098887,10786.568801285637
knafx4a6xe5098493,12074.402779553346
5tdzk23c08s181905,7958.698807927497
4jgbb8gb6ba719108,22392.089241914335
jn8as5mt3bw183687,14078.293401667472
5tdkk3dc4ds370623,18438.746252532717
1n4al3ap7dc108814,14305.033284471023
wdbrf40j05f688414,2995.671582015764
kmhtc6ae3fu225382,14668.433964581418
wauxl58e05a087528,8164.833456014491
1g11h5sl2ef108957,12774.694183155812
2a4gp44r67r213412,8153.037432243946
1ftfx1et0bfb82037,23486.91869407935
1n4al21e17c185403,4632.218501281826
1ftfw1cfxdfa71286,25750.51317966611
kndpb3acxe7560996,16033.226991377076
wbaeh73474b190960,6084.736031420086
4a32b2ff6be024719,6702.771907015638
1fm5k8f81fga15064,32318.096876440057
2hkyf18586h504105,7649.767240957662
1ftnf1cf1ekd47682,19001.587380729638
kmhgc4dh4cu187832,23460.688933655074
1g8zv57727f178664,2194.8880473664394
1n4aa5ap0bc868470,16082.011113614883
knadm5a32d6287711,11026.027703986256
5npdh4ae2fh580763,13198.357581470122
jn8as5mt2cw271826,10356.276045122391
5npdh4aexdh371333,9129.632682324298
1g6ax5sx5e0170078,29268.87749962732
1ftns24l39da19048,8976.09100139073
jm3er2w51a0308328,9126.66895302369
1n4aa5ap7ac812413,9081.650559259328
1fmjk1k53def30514,37107.50682223907
wddgf4hbxcr237773,21103.41625942521
2g1wf5e38c1128934,11230.390923530158
2c4rdgcg4cr304486,9459.78471526879
2t1br32e27c742389,3975.8627554332033
1gnscje02er197925,30706.34988673528
jtjjm7fx1b5026907,40432.1116100778
1j4fa49s36p736721,12336.810222047534
wmwre33556tl17181,3375.98664402332
2g1wc5e31d1240890,12682.811538560803
yv1612tb1f1317976,23066.663477698356
1j8ga64188l625816,14204.325633180548
1c4njrbb0ed778479,13400.29053639857
1g1pe5sb6d7247394,10767.319546435972
1n4al2ap6cn490105,13311.550654373874
kmhdb8ae4cu130814,8899.684193567839
1gnkvjed8cj139875,21629.73836878185
5tdza3eh8ds034131,19902.004319098975
1zvbp8an7a5169883,11077.620294531702
1fadp3k25el307513,13885.566253303308
1j4aa2d14bl611080,19267.552477458124
2g4ws52j731233000,1924.712147685199
5uxfe83517lz46309,18205.262397486364
5grgn22u77h109173,12849.543550890618
1g1jc5sh7d4213725,8029.484644704102
4s3bmbc6xe3025048,19265.73502983014
yv1rh592752450770,2808.99602922793
3vwdp7aj6cm078214,9560.50738423225
1ftpw14597fb72530,15914.497683499649
2gtek13m671597061,12376.652830274643
4a3ak24f57e003107,1010.5362665018038
jthbk1eg7c2487249,21473.570430609965
3fa6p0hr4dr222156,13491.186942233737
1gncs18w92k158633,6780.986286738712
wauffafl8dn004514,22870.53907891804
1g6kf579x2u288990,1895.6875378437271
1n4al2ap2cn477741,11605.019131165856
jm1bl1uf3b1400037,8467.76717086639
1yvhz8dh4c5m32941,13954.810961118483
3fahp0ha1br161218,7584.770564443436
5tdby64a98s014835,13386.320160338606
jn8as5mt4aw018133,10427.596814560715
1ftrx18l41nb72432,4195.5948993433085
1g6ab5r31d0118155,20027.55326232822
4t1ce30p67u760106,2978.116215825885
jthbe1ksxa0048412,25355.262021452254
wddgf8bb7ar131925,20595.239523254553
1c3lc55rx8n642558,3742.395223763351
1gkfk06229r254271,20329.12621711866
1hgcg5644wa048606,898.0809939049886
1c3cdfaa3dd106506,13931.617822566901
1gyek63n15r220951,11554.115649062443
5fnyf4h22db071657,23326.020036590773
1fm5k8d82dga02906,19028.83597701099
2b3ka43g37h890331,2606.9190469521527
4t1bf1fk1cu546658,15592.749783251416
1fadp3f22el214054,11633.031134834771
wdbuf56x87b182240,9844.278740428364
2t2bk1ba5cc129601,26099.227185370844
1n4al2ap5cn495764,12535.979676997864
3fa6p0k99dr369422,15315.965182126476
5npeb4ac9ch429886,12129.011502416863
jn8as5mv3cw380961,14880.320721114203
1gnscce06er207397,31955.969536192504
4jgcb65e67a047435,5770.034046934417
1d4pt4gk2bw604897,17268.13620518795
jn1cv6arxdm753518,23738.918861535014
2fmdk4gc0dbc15252,23838.693154953864
1b3hb48c27d289910,2793.5778564652373
5fnrl38458b060604,11566.372969417103
19xfb2f57ce061845,13206.626972849517
1fmcu03gx9ka12101,6689.669403461807
wbadw7c59ce728503,30421.85562226062
1c4njcba0ed559302,14298.531102291498
2g1wt58k989284307,3029.169400211069
1fmcu0g9xdub49323,19943.525701328537
1zvbp8am5c5284234,14572.817240771972
19uua66236a019656,11025.992210011274
km8jm12b57u511246,6169.060585554988
2b3ka53h38h119318,5220.103107033872
2t1burhe4ec223785,13397.854559202297
3fahp0cg9br205400,7721.950163584329
1fmeu72e36ub54114,3908.2003693574406
jm1cr293990345679,5174.3837979289565
3vwdp7aj2cm326488,12941.110205670819
1c6rr7kt1es132104,19567.514888023587
1j8ft28wx8d622916,1835.0276078688603
1n4az0cp2dc407461,9260.190536065129
2fmdk3gc1dbb78318,22999.95308164736
2c4rdgbg2cr322096,9967.6539667864
wddgf5eb1br161160,18959.177328832862
jn8af5mv6ct125632,8197.467799175312
5gzcz33d46s826400,4234.969193614363
jn8az1mwxcw210559,20088.396860839184
1fm5k8d8xdgb19150,21726.76595382467
1hgcp2f67ca069901,14040.459554135668
2g1wf5e37c1310429,12120.981406777433
wa1ay74l59d015636,17011.43913925677
3gnal3ek8es510594,13052.016078143817
19xfb2f86ce021864,10348.10182471961
2hnyd2h69ah521785,15797.547674814818
jn1cv6fe2cm200866,25734.97180459577
w04gn5ec0b1086045,13061.529438723388
2c4rdgeg3er151132,11941.396497511685
1ftfx1ef1bfb34718,14940.149939306899
1j4gk48k74w157253,2977.1330712976196
1g6kd54y54u226112,1129.663355915347
1j4gl38k45w524442,4545.780918606779
2fmdk3gcxaba32625,10939.870879802002
jn8as5mv1cw391313,15649.726751963313
4t1bf1fk3cu501687,14622.494651334826
2c3cdxhg7eh234400,12346.772196484646
1nxbr12e72z643692,2289.204691366973
wmeej3ba3ak418232,5167.139509707917
wbadx7c59ce744780,26927.990827735357
19uua8f25aa021123,12531.654046233336
3n1cn7ap2dl865034,9632.991947603006
2c4rdgcg3dr687600,11004.666380255068
jthbj46g672095386,7352.977619706175
1n4ba41e14c908393,4839.475626007752
jn1cv6ek4cm422185,21656.453334372905
1j4aa2d19al192562,17944.8654391822
1n4al11d05c182104,2708.048351587184
kmhec4a44da096815,18255.61618067405
4s4brcpc0d3308981,20190.593846514163
1g11c5sa3df216824,10399.44050042592
1c4rjeag5dc616410,21409.82587379605
4s3bl676274201527,3934.682167066825
jn8as5mv5cw355690,15235.154399114943
1c4bjwdg9dl582507,25267.646048159942
2cndl13fx76071492,6473.196197460615
2s3da917986125601,6632.375511754929
3n1cb51d14l474685,1696.5812965616315
jn1cv6ar3cm673542,17076.51822057677
5npec4ac5ch414475,12278.162060869397
1c4njrfbxfd249021,17222.569985145386
jn8az08t14w209070,3240.4596094907974
3a8fy48bx8t151192,1747.6036610698084
1hgcr2f52ea105451,18654.157454445256
waumv94e78n012820,18195.40042831545
2fabp7ev4bx177484,12794.96835102325
1ftfw1ef2bkd58722,15284.099650627668
wbafr7c53cc813803,24944.85669642214
4jgbb86e18a368581,18504.04538061141
1c3el55r94n291404,2398.1775505879195
1ftkr1ad8apa22973,10754.938954531459
1fahp33n29w150506,9026.016446085196
2fmdk4jc3eba20630,20915.485203822718
jm3tb2ca9d0405097,19436.243166211854
2c4rc1bgxer393775,17840.29495883656
wbafr7c51bc602551,25857.29928547279
jf2shabc6ch401462,18920.46186815133
2c4rdgcg8dr627098,11225.77575239455
5nmsh13e39h297048,12401.646833311599
1fmcu0d74bkc41863,14489.955142036311
jf1gd296x4g511739,5832.908788459759
2fmdk4ak8dba35792,24786.621216634143
nm0ls6an4at011231,3797.2443870696534
1g1pe5sb1d7102103,10906.952123171292
1g4hp57236u178985,2633.0279052356454
knadn4a3xc6047179,9441.353954618759
jn1by1ap9cm333526,22394.480969172317
4jgbf86e48a364142,14906.43407444132
1fmcu0d70cka38826,10134.013471605926
2gkalsek9c6324971,13349.066085882641
ja32u2fu1du018572,9858.389661109039
3n1cn7ap0el835001,10544.271393964766
5j6rm4h79el116463,22622.69415415657
5uxkr0c51f0k55995,54683.37307691047
5fnrl38766b439621,7718.020846684842
wdcgg5gb4cf934043,26644.880267430555
1n4al3ap0dc260949,12916.728467662786
1c4rjfag4cc199091,17301.12884616875
3c4pdcab0dt715843,13993.271543820054
1d7ha18n08j189833,15758.7384080445
1fafp38303w229971,373.94756026536925
1c3cdzabxdn681271,9038.880047758346
jn1cv6ap6dm710454,21628.099697796224
1ftpx14547na24644,8810.727733817606
2hnyd2h35ch515992,26977.31582424893
1d4hb38n55f537467,3087.3940392585973
jtdkn3du0b5298886,9937.67576752396
1fmfk17527la40192,4183.363373873777
1gnskke79dr216961,22498.5862930633
3lnhl2gc1cr814762,13869.957812335399
5n1an0nw1dn817839,17209.862387936166
jn8as5mv2cw403937,10438.882046840487
2c4rdgcg1dr627279,11607.654172900322
5tdkk3dc7es456185,21068.760614761304
1g4ps5sk5d4148112,11325.413181216805
jn1cv6ek8dm921332,23484.764901873812
5npeb4ac6dh533267,11928.841903626108
jthbe1ks1b0052625,32441.022124822528
1hgcr2f32ea167673,15589.432559966592
1g8af52f43z177856,1752.7963395226816
1gyfk66898r166961,13807.688665930762
2c3lk63t89h604392,8226.928154458074
1fmcu9dg1ckb87024,19656.267202091596
1d7ha16n68j237323,3854.3335791435857
wbaxg5c55cdy28814,26742.6659204814
wddng8gb7aa314608,31514.129160321616
1ftfw1et0dfa07258,15875.483369271162
1fadp3f28dl167529,10654.524409735317
jnkbv61e98m219856,11309.898844260699
1a4gp45r46b692201,9510.0443898856
1g6dm577540171843,5250.334181124623
3c6jr6ap1dg582126,24756.507920347907
1gtn1tex8cz300122,27001.61888911556
2hgfg3b50ch530955,11345.606850928169
5npeb4ac3ch441645,11879.839487740326
1j4fa69s66p706947,11661.086844224748
jt8bd68s0x0081743,2653.107863192441
1g2al18fx87210509,4575.341139456521
waudf78e48a055966,3740.0316109912656
1c3cdzag5en116598,20084.04379320147
1gcec19x57z142143,8881.301345931344
wddng71x17a073264,29146.5141837369
1ftre14w35ha62904,1011.9954910707456
5j6tf2h58cl004009,18899.94553581317
1fmcu0e78bka63292,11629.4687545839
1c4njpba5fd156439,13237.445193794092
5n1bv28u28n101029,5725.908408207659
1g1ja5sh2d4117538,8986.568380741981
2g1wf5e32c1163081,10421.549546480857
jm1bl1l74c1609198,12540.747184659185
2d4rn5dg9br689318,11059.049386085298
5xxgn4a70cg069454,16835.869431785974
1fadp3e27dl206581,11196.251017710776
knafe161485017235,2979.89609776999
1g1pe5sb1d7295398,10752.411190553921
wddng7bb6aa292666,26167.412672069837
3c4pdcbg7et270688,19645.627337091173
3fahp0ga2cr275490,10032.551453548444
1ftmf1cm9cfc82371,25896.327359164476
1fmcu0hx0duc77633,21282.003383640225
jn8az08w27w616667,6217.1418385733905
2hgfg12647h539600,7062.963485009142
2fmdk3jc0dbb45173,21799.236739837725
1n4az0cp5dc407387,11467.105268409336
wddgf8bbxcr230774,20246.69195970744
3d4pg4fbxat158573,11310.382273826492
1j4gw68s4xc662950,2554.2533164005563
5fnrl38667b035520,4509.168293946534
5uxfe4c59al379539,20374.36997665519
4s4brbcc3e3279445,22624.24897147497
1n4ba41e87c857351,7467.407178711307
1fahp2ew4cg109800,11968.60373002728
jn1cv6ap1cm624693,19325.183600580902
wbavl1c58dvr87608,29531.359401210564
wmwsu3c56ct263423,10742.718418542538
1n4bl2ap1bn487552,11965.702000103485
jm3tb3dv3b0331275,16947.92537419282
1fmcu0hx2dub07385,24836.22446740012
1fmcu0gx7duc07385,17420.690032543076
1c3ccbbb7dn656238,11001.572282480722
1c4pjmak2cw184460,12209.257487454917
1d4hd582x6f187945,5719.438538544125
1n4al2ap5cn487289,12984.814534106607
2hgfb2f5xeh543251,16561.844752856097
2d4rn5dgxbr643223,9565.746247487834
2hnyd18954h503339,6563.522861163975
2cnaldew4a6252175,12017.906329696203
1hgcm66396a043472,5693.860305894551
1fmcu9g93duc87449,15174.273300120578
1g8zj8279vz382703,774.0159949504759
2b3ca3cv9ah252413,7743.722628979271
1n4al3ap7dn522793,12131.711069028646
3fahp0jg1cr366120,9667.224247546246
jtmbd33v265011387,5259.0682753485235
kmhct4aexdu491192,7669.994875982448
wddgf4hb1er305350,25473.501040114304
wbaaz334x5kw79357,2761.2480124387675
1n4al3ap6dn490600,11751.163898773968
1nxbr32e83z135650,2570.0613190683143
3d4pg1fg5bt559427,10609.390533995982
3ln6l2g93dr825999,21653.520339205905
3ln6l2gk3er820922,22610.834839307547
5yfburhe6ep066101,10633.329542686464
1hgcm563x7a021976,6068.475898093659
jm1bl1u74d1762082,11166.224797004304
19uua66295a026531,4531.910261269219
1n4al3ap4dn549515,12159.112046750657
wddhf5gb8ba319462,23997.393920669427
2hgfg3b56dh530010,14525.860703048307
2fmdk3gc7dbb25784,20343.342818238987
2c4rc1bg9dr696240,12990.642842139006
1vwbh7a34cc016883,11452.657768819312
1g11h5saxdf226980,11983.575947138186
1fmcu9j97eud18891,21411.792006186406
1fahp2d92dg152965,12181.814522417166
2cnalbec8b6254118,13574.760755744564
2gkaltek8e6139948,22194.162757872593
1yvhz8bh9b5m20348,8217.623201014107
wddgf54x38f042940,13514.50737238747
wddhf5kb0da757189,29672.067220514786
3tmlu4en8dm105658,29669.777603574737
kndjc733165516115,2475.2346632155495
1fahp2fw9cg119799,15886.094170699525
1n4al2ap7bn498714,11284.165685712007
jtebu5jr1c5104314,28583.031491489306
5npdh4ae5dh336439,12283.428041801151
1j4ha5h15al114094,18433.889351527665
jn1cv6ar6dm353844,22999.01372043322
1n4al2ap3cc121519,12172.43883034825
2g2wp552381186568,8071.125532307659
3n1bc1cp4al353301,5009.394164700836
jtezu17r840024408,7277.719084391461
2fmdk4kc2eba34923,24535.1283153728
1d4se5gt6bc682491,22092.217732477446
2c4rdgcg9cr198553,7082.155244626267
1hgcp2f36ba123547,11090.325733343027
2d8hn54x78r130482,7535.202364816306
wddhf5kb6ca586804,26590.83837206323
waudf78e67a021171,5474.716083522299
1c4njdbb1ed536948,12718.732398806951
jthbf30g220022637,4069.6863838503195
1n4aa5ap7bc841377,16848.783022189713
2d8hn54109r502483,7436.094663845837
1n4al11d35c125220,2714.006443449318
1j8gx58n74c139739,3099.355315064504
wmwrh33506tl93317,13314.027440385456
1n4aa5ap0bc860420,15543.586196305776
1fmcu0gx7eub17283,19366.345185095226
2mefm75wxxx736670,533.8784698504242
wba3c1c52cf431231,23164.274380764746
1n4al11d73c120650,1226.4749451207663
jm3er293870148354,7435.870982187385
jthch96s260004660,9733.859664785692
jthcf5c20c5057732,21501.498907392088
wbakg7c53ce802132,23502.054760047584
wbaet37404nj80223,1393.9248145186266
jtezu4bf6bk011009,21245.623399770615
1n4al2ap3cc259271,11463.318985996735
3d7ks28c76g124399,6570.509539935546
4a32b2ff0ce019405,8867.723245612488
kmhdc8ae8au070322,6635.932569136377
1n4dl01d5xc193738,1734.0281072264079
jn8cs1mw6dm173293,27838.4306395451
jhmge8h36cc030392,10971.07061331603
4a32b2ff8ce017174,8663.437257552618
1n4al2ep2ac120966,7403.982445704716
4s4brbcc3e3318373,23300.224869712118
3czre4h51bg706404,15777.358097768161
2g1wx12kx49152608,2411.93848809434
wvwed71k39w122879,7851.5859612514005
1n4al3ap0en214303,13472.188838183822
1fmfu18lx1lb03991,1778.4448524436175
1fm5k7d81dgc59601,20359.34810545783
1fmjk2a57eef63914,36024.87338965702
2c3cdxbgxch131817,10936.001358042118
1ftne24w54ha65404,1827.1616361877932
wmwmf73507tl83864,5670.626678738035
3gnfk12397g127120,12645.680979120565
kmhdu4ad2au951420,7275.177209990044
jtmzk31v176003624,6480.068267981555
5fnrl38876b077050,6866.708674492667
km8sc73d23u483748,96.1994546646365
3fa6p0h98dr304648,11900.604647129272
5xxgm4a72fg399605,15777.029354891125
1fadp3j26el222536,12482.068027510599
2g1wc5e34e1182937,13257.992509909738
2c4rdgbg1er318981,20458.43871578545
3n1ab7ap5ey239045,13320.210117295897
jn8as5mt6aw000359,9997.527395017896
3a8fy48b58t133098,3129.380531891855
wbavb33556ks35609,6141.616242795941
ys3fh41u281007834,6317.527113805823
knald124655067944,1060.2994217633259
5uxzv4c53cl990859,37176.829905080915
3n1ce2cp5el407196,11789.105208562485
2a8hr44h98r150389,6751.023866751406
3fa6p0d94dr179959,16681.80342831903
1n4al2ap4cc197363,10126.439380720863
3vw4a7aj4cm342886,12773.175875389119
jtdbe32k930234703,2751.743893836865
1ftrf12w44nb35262,3996.1530054830273
2g1fk3dj4c9199405,15619.126473081607
2g1wg5ek2b1264740,13388.017078342948
1g1pa5sh1d7184950,12716.07315124286
3vwpp7aj5dm683954,11848.403702731
5npec4acxdh685856,16619.770316151757
1g11h5sa4df317419,12067.13873396009
ja32u8fwxdu010698,13783.137429015018
4t4bf1fk4cr214851,13908.90539484968
1j4gk48k03w700232,5290.526876794429
2t1kr32e74c227156,2177.323799099766
1n6ad0ev1dn720992,22390.97988335557
1gnfk16z95j101837,6021.154798003605
1g1pf5sc5c7273182,12718.083632696611
jtdbr32e470137140,5985.640952427889
1fmcu0e79ckb86410,18167.576131404854
1fmjk2a59cef24190,22231.206320133184
1hgcp2f83ba071340,13207.047502758203
1c4gjwbg5dl657289,27732.093348931012
1ftne1ew1dda18774,21328.396671191622
ja32u2fu5du016808,8973.882066380951
3c4pddbg5dt638564,15217.373031166802
2g1wa5en6a1117430,6221.588781840231
1g1pe5sb0e7412745,13858.251204131862
2t1bu4ee6dc003666,13745.172312422836
2t1br12e11c828790,1568.8147547025328
wddgf8ab4dr245323,20923.899424579035
5xxgr4a6xcg001352,10607.00688689844
1yvhz8bh0b5m15555,10254.61327507069
4t4bf1fk9dr280135,15098.88671810594
jn1by1ap1em260400,32446.39777201681
2c4rc1bg1er402749,22951.459770673762
4jgda5jb4da187217,32353.815349756165
2g1wf5ek0b1243128,9209.628522638986
2cndl73f766146800,7700.477534953594
3fadp4ej6em201028,10613.62854920281
2a4rr5d1xar233558,9042.237337239596
jm1bk12f681864082,4217.844031804892
1gndx03e04d107656,1222.8430968292741
1g1125s31eu161212,18880.505733937636
1b3hb28ax9d215205,4108.945439934785
wdddj76x76a067442,14510.730730043986
3lnhl2gc3cr827478,15596.88046301459
1ftkr1ed9apa13600,7269.388056337968
1n4al3ap5dn541343,11144.342739237227
3gnca13b49s605939,5352.948685162404
2fmdk3jc1dbb35123,20100.82809014907
1fmcu0hx5dub37965,18644.657958535572
1g4gb5g30ef251462,20550.077840837712
knafe221895023536,6901.496470475864
4a3ae75h25e042223,5011.325132051226
3c6trvbg2ee116560,43388.701983000334
1gthk29u93e137508,11145.647795304796
1gndt13w82k197576,1588.0377212387011
sajkx624xwc816195,1039.6032862855318
1fdne1bw2cda87360,9066.364111742412
knafu6a25b5441871,6903.187826251896
1ftsw21r88eb80861,15252.086736301324
1fadp3f23el187091,11645.55232904256
2t1bu4ee2cc804688,8898.744325301803
wddjk7da9df018824,59793.20669580308
1n4al3ap8dc918100,14374.748013820228
1fmcu9g99eua07423,19262.589482770716
1n4al2ap4cn431862,11294.619509067634
jthkd5bh9d2153966,18197.803248615295
1fm5k7b80dga51051,20949.014484588908
jthba30g640014347,6324.757822570783
1c3ccbbb3dn570442,7993.660231956474
1c4pjmck2cw106242,14959.267889974104
1c3bc1fg7bn595269,8492.003680252923
km8jm72b96u472288,2867.5359181156364
wvwbs71k56w184675,2587.894963051491
1g1ph5s91b7264198,11942.751530900487
5tdkk3dc1es483740,16972.158134072044
waurvafd7cn011073,44716.49867279168
1g1zc5e08cf272651,7362.797573337496
1n4al3ap6dc271342,12067.74944166363
salvp2bg2ch684622,43149.89180212327
5gzcz33d76s856944,3179.8673082375662
waudf78e18a026442,11128.325074147971
jm1bl1tf0d1727757,13050.07170226847
5npet46c59h468389,3228.920832804157
kmhwf25s7ya266261,1297.4064930370696
jthkd5bh7d2147390,19494.053105663374
wmwrc33453tc47371,2847.7921705197496
3d5lx38c46g102820,9829.160684448438
1n4aa5ap1cc813558,16787.65402131794
5fnyf4h20cb022584,23182.85126809201
4s3bmba62c3013203,12943.838636681761
wddhf8hb0aa161522,17137.98039128186
5npeb4ac0dh757196,11286.31738690231
knaft4a26c5574583,11363.997309319548
4t1bf1fk7cu591457,14130.789024396361
jn1dv6arxcm731179,16875.643244932882
5n1an08u67c537201,10815.485740519407
2c4rc1bg6er256591,18385.624698770665
1gyfk63857r356498,21763.779957684575
jtdkdtb36d1053193,11955.875376507502
3vwdp7aj9cm106488,10438.861481670614
1c3el55r74n406114,1191.5239974371816
1ftfw1cf8bfa69789,23208.565271835883
2gnaldek4d1234088,19462.231266772473
2g1fk3dj5b9184233,17457.46998968684
3n1ab61e18l727015,4492.492195132621
3fa6p0h9xer279561,18248.630013558726
1gnec16t41j239011,4966.22688537809
jm1bl1vg7b1367311,12855.390123167945
2hgfg21527h708060,5160.564162818158
1fbne3bl1eda82387,20016.584486540047
1g11h5sa0du112255,12242.430420601366
1n4al11d06c130392,3191.932453957168
2hkrm4h34dh620327,15270.341637151514
1gnfc16j97j232714,8602.101582400803
knadm4a34c6048136,8521.149220071904
1gtw7fca2e1905354,21745.55451292296
5n1ar18w55c725829,9160.40377449079
1ftrx12w07fb29728,5807.4761360957045
2t1bu4ee4dc991644,9865.919186030362
jn8az08w57w622477,9521.162332263011
1g6cd5156k4255999,3660.9914264192976
3n1ab6ap9bl731211,11743.02509268601
5y2sl63885z452804,2828.057445708413
1gndt13s672117468,2949.2619679967156
5gzer13d89j123874,8328.831430864819
js3te943164103518,1468.1744170101047
1ftew1cm0ekd47039,24761.143760277955
1fadp3f2xdl333386,10523.47283258774
1c4rjfjt6ec308960,27041.87528415482
wmwmf73508tv32128,8628.475736453205
1gklvned6aj129609,20125.965677948778
jm1bl1sf6a1325979,4490.524318932301
1gccs149288139100,15306.556416283458
1n4al2apxcc144585,12751.147490211491
knafu4a20d5741051,14640.505120147283
1fafp55u91a280629,1114.5439885352735
jn8af5mr7dt217952,16854.81497066263
1ftfw1ef6dkg36279,24266.934598131764
5tdza22c64s195225,16075.586539882479
1g1pc5sb2e7134601,13464.936045499411
1c4bjweg7dl700536,24664.862516759727
1c4rjebg1fc677500,32564.03750154862
jn1cv6ar3cm671600,19344.131621533947
1zvbp8amxe5309633,23176.43685701147
5fnyf48939b055939,13465.883660449548
1n4aa5ap6ec910080,20098.62492985066
5xxgn4a68cg011017,12956.257445568268
1fmcu9d79ckb93024,17171.628684852218
1gks2mef8dr208172,23222.779263873777
1n4al2ap7cc191461,11848.139200855363
5xxgm4a7xdg187287,12574.071638091613
salpm16452a464622,43.24683312950583
1g3ag55m6r6303383,510.5597218450075
wddhf7cb6ba302919,24959.55493679952
1ftfw1et1cfa11656,28003.392896021753
wbaet37412ng81198,-4018.9285583456076
1gawgrfa1e1189326,23400.03891162269
1d7ha18256s549305,14799.945109212988
1n4al2ap0cn490956,11296.392620501269
2t2zk1ba0cc075347,29058.2113468111
5n1an0nwxdn812915,16660.847274442236
3vw1k7aj1cm378809,8548.721184404629
1yvhz8dh5c5m04324,12154.635781163815
2c3cdxbg2dh609536,8107.87214857817
wdbuf22x98b202081,6920.200765048883
3fa6p0hd0er165914,15405.153838943988
1fmru176xxlc42312,1234.3060264790893
1j4gb39178l595374,15388.04432469913
wddng9eb5da509538,51022.165257981
jtdbt4k38cl019896,10374.269731700613
1zvbp8am6e5201994,17928.1313496084
5tdyk3eh6ds107621,31431.0329473464
4t1bf1fk5eu419088,16934.11494871934
1fadp3f27dl158143,10492.753033738143
2hnyd2h74bh547365,23417.92703408157
1fadp3k27dl230934,10788.916715260451
jm1bk12f381846557,7838.070165465106
1zvft84n375354773,12085.42543242067
3gcpcrec0eg149279,27220.93817449723
1n4aa5ap3cc809320,16327.12226914713
1ftpw14v96ke01245,10368.804347240111
1g1jc5sh2d4176700,8505.173794563765
zamgj45a880039995,55520.40643519775
jm3tb3mv0a0218544,14949.947320127583
1gcrkse70dz365556,26425.40417216443
kndpb3acxe7598826,16500.032321659055
1fmsu43p24ee06508,3002.511938558193
1n4az0cp6dc414753,11575.680659603775
jn1cv6ar1cm679338,17773.276935707127
1ftne14w87da32659,4897.733942009152
5ymgz0c58clk14613,51869.24533625179
wddgf5eb0br179312,17368.319103457543
3vwcc21c5ym412946,2526.97792590055
jthbk1eg4b2457219,18888.39470683149
5n1at2mv5ec814045,18048.15008453906
3vw637aj9dm214857,17374.18355322083
1n6ad07u25c417060,6858.43656777567
2t1burhe1fc247284,17517.036025631274
wddgf8bb6cr227838,20490.818202847826
1fahp3fn6aw222484,4674.05393136647
1ftsx21568eb23245,5671.820574990046
1gcek19069z202245,14539.768472968286
2g2wr554571223887,5301.207049583343
jf1gpac60e8216736,17715.570276094062
jn8as5mv5dw632775,13192.282406408247
1fafp34n57w266379,3370.862637078564
1hgcg16501a084710,2979.5667534522563
1gbhg31c891177447,7895.879971638377
sajwa06b39hr32189,13927.104684810232
truut28n631002733,5217.246101920851
jn1cv6apxbm304576,18225.65550880121
1fmcu0c71cka40330,17543.131258331374
2gnfleek2c6203256,16480.61280671075
3gtrkve31ag174660,20168.400327901865
1n4bl2ep9ac194390,11581.139527080391
1fadp3k21el296753,13526.316392766192
2t2bk1ba4cc131744,25515.92450761877
wmwsu3c51ct369276,12187.509709476813
1c4hjweg5fl500476,30977.920975085653
2g1wf52e639443738,164.46000358525816
3n1ab51d54l473949,2185.2523277866712
2mrda20244bj10174,1719.300134698382
1gthk23d77f108081,15849.867103944245
2a8hr44h88r674942,5595.678239377677
